titlebook2, 100, 1, author1, category1, publisher1
To Kill a Mockingbird,18.99,30,Harper Lee,1,HarperCollins
1984,15.90,20,George Orwell,1,Penguin
The Great Gatsby,10.99,50,F. Scott Fitzgerald,1,Penguin
The Catcher in the Rye,12.99,40,J.D. Salinger,1,Random House
The Bell Jar,14.99,25,Sylvia Plath,1,HarperCollins
Brave New World,17.99,35,Aldous Huxley,1,Random House
The Picture of Dorian Gray,13.99,45,Oscar Wilde,1,Penguin
The Hobbit,16.99,55,J.R.R. Tolkien,1,HarperCollins
The Lord of the Rings,19.99,60,J.R.R. Tolkien,1,HarperCollins
The Catcher in the Rye,12.99,40,J.D. Salinger,1,Random House
The Bell Jar,14.99,25,Sylvia Plath,1,HarperCollins
Brave New World,17.99,35,Aldous Huxley,1,Random House
The Picture of Dorian Gray,13.99,45,Oscar Wilde,1,Penguin
The Hobbit,16.99,55,J.R.R. Tolkien,1,HarperCollins
The Lord of the Rings,19.99,60,J.R.R. Tolkien,1,HarperCollins
The Catcher in the Rye,12.99,40,J.D. Salinger,1,Random House
The Bell Jar,14.99,25,Sylvia Plath,1,HarperCollins
Brave New World,17.99,35,Aldous Huxley,1,Random House
The Picture of Dorian Gray,13.99,45,Oscar Wilde,1,Penguin
The Hobbit,16.99,55,J.R.R. Tolkien,1,HarperCollins
The Lord of the Rings,19.99,60,J.R.R. Tolkien,1,HarperCollins
The Catcher in the Rye,12.99,40,J.D. Salinger,1,Random House
The Bell Jar,14.99,25,Sylvia Plath,1,HarperCollins
Brave New World,17.99,35,Aldous Huxley,1,Random House
The Picture of Dorian Gray,13.99,45,Oscar Wilde,1,Penguin
The Hobbit,16.99,55,J.R.R. Tolkien,1,HarperCollins
The Lord of the Rings,19.99,60,J.R.R. Tolkien,1,HarperCollins
The Catcher in the Rye,12.99,40,J.D. Salinger,1,Random House
The Bell Jar,14.99,25,Sylvia Plath,1,HarperCollins
Brave New World,17.99,35,Aldous Huxley,1,Random House
The Picture of Dorian Gray,13.99,45,Oscar Wilde,1,Penguin
The Hobbit,16.99,55,J.R.R. Tolkien,1,HarperCollins
The Lord of the Rings,19.99,60,J.R.R. Tolkien,1,HarperCollins
The Catcher in the Rye,12.99,40,J.D. Salinger,1,Random House
The Bell Jar,14.99,25,Sylvia Plath,1,HarperCollins
Brave New World,17.99,35,Aldous Huxley,1,Random House
The Picture of Dorian Gray,13.99,45,Oscar Wilde,1,Penguin